sample,fastq_1,fastq_2,single_end
S10,S10_S6_L001_R1_001.fastq.gz,S10_S6_L001_R2_001.fastq.gz,False
S13,S13_S7_L001_R1_001.fastq.gz,,True
S13,S13_S7_L002_R1_001.fastq.gz,,True
S14,S14_S8_L001_R1_001.fastq.gz,,True
S14,S14_S8_L002_R1_001.fastq.gz,,True
S1,S1_S1_L001_R1_001.fastq.gz,,True
S1,S1_S1_L002_R1_001.fastq.gz,,True
S2,S2_S2_L001_R1_001.fastq.gz,,True
S2,S2_S2_L002_R1_001.fastq.gz,,True
S3,S3_S3_L001_R1_001.fastq.gz,,True
S3,S3_S3_L002_R1_001.fastq.gz,,True
S4,S4_S4_L001_R1_001.fastq.gz,,True
S4,S4_S4_L002_R1_001.fastq.gz,,True
S9,S9_S5_L001_R1_001.fastq.gz,,True
S9,S9_S5_L002_R1_001.fastq.gz,,True
